a14aeac3-49ad-4ea9-a21f-b8461a5f6c65;ОСАГО;2002-01-28 10:53:18;2003-01-28 10:53:18;14113;81Y2XTRLX7YG9RC64
5384893a-4cf2-4f25-bf7f-ce8332719901;ОСАГО;2010-09-11 07:00:50;2011-09-11 07:00:50;10583;2DECJFAJ7HEJJK61M
71ed8d2a-9e87-4bcf-9e13-621843d84208;ОСАГО;2022-06-10 07:50:15;2023-06-10 07:50:15;13383;307N2WUF8VLD3JMYK
de370f8a-2ff4-4d58-8ea7-acef28bbd4c0;ОСАГО;2016-03-12 19:50:39;2017-03-12 19:50:39;12714;XMG3HFK56FLAL7A6M
fec9898a-07d8-4563-9b69-1acbe3aaf2d6;КАСКО;2022-09-20 21:56:20;2023-09-20 21:56:20;10710;66DRZNJS7088U55UG
0a4624f4-550e-4e94-b8c2-52bce93d14da;КАСКО;2020-11-08 16:42:05;2021-11-08 16:42:05;13579;HJZP7T2N2WWCT51LF
f2e0ee29-d9b0-4468-a2a9-23ceb6e047f4;ОСАГО;2010-05-28 04:33:15;2011-05-28 04:33:15;13321;53N91ZDS61FZZ3DBZ
7155cf1f-3ad3-41db-b6b4-50c5bb73f320;КАСКО;2023-02-26 08:08:07;2024-02-26 08:08:07;11768;RRU8FUW77WSA28YDF
47c0b925-dd54-4ba2-b5ae-4b3ba00064c0;КАСКО;2002-06-15 00:07:04;2003-06-15 00:07:04;11197;9NSK5RFR0GCWYRD7A
bbbe3192-786e-4819-ac4d-d2945f1adc6a;КАСКО;2016-08-18 00:17:07;2017-08-18 00:17:07;13998;U3C8BSCX3ANT6VXJG
f83c560a-9582-457f-8e13-803969f435bd;КАСКО;2021-05-11 07:42:54;2022-05-11 07:42:54;14922;TDHMMKTU73WHV97X2
5e9104a5-2d15-4c13-b504-bbea94c7b177;КАСКО;2022-12-10 18:23:28;2023-12-10 18:23:28;11955;CNZ3WHLG3S8W7FAWT
1a3c60d1-5b1e-4c0c-8d06-e61013b20a4b;КАСКО;2017-07-10 20:44:38;2018-07-10 20:44:38;10217;W38L75S43LP8CFS26
bb2633c9-af15-4923-8af5-5f127f4cef28;КАСКО;2005-02-08 10:21:13;2006-02-08 10:21:13;10133;ACGS5RKB4X0GNL2U8
a8934ce9-2354-4d0c-957a-f791e0ca358f;ОСАГО;2015-08-28 09:09:41;2016-08-28 09:09:41;12124;DKJSN0GD2ATGS0FWY
fba0805f-a239-4d92-bddb-ff05a436b3dd;КАСКО;2011-05-08 17:01:10;2012-05-08 17:01:10;14084;M0BLRPBP3K7VHENMC
7857b185-6260-458a-98ac-6bb2412603c5;КАСКО;2022-05-14 00:43:47;2023-05-14 00:43:47;11949;UAJRLHM02KURZXLH2
fbed25f2-ff9f-49b0-b975-a988e3869e19;ОСАГО;2003-06-09 14:51:40;2004-06-09 14:51:40;14364;68RG7D7Y0DMBUP80L
682a93c6-3764-4fa8-810b-ae655693bf0d;КАСКО;2008-12-09 08:25:50;2009-12-09 08:25:50;10316;335U8RKF7V2T299AZ
3303011c-8581-4ced-b3e0-239bf267402b;КАСКО;2005-08-24 11:58:11;2006-08-24 11:58:11;14609;EBH20J4L8ZKA549MY
aa5a864e-f7d9-4549-b4df-aea19369e118;КАСКО;2019-11-19 11:27:33;2020-11-19 11:27:33;10285;FV5RYPNW3MBN1GG4H
41c492bc-b823-4389-aee0-e37b6a985e87;ОСАГО;2007-07-27 08:03:01;2008-07-27 08:03:01;11593;HKUR7ZD22RHVH9M76
d32d3531-5289-48c3-9d44-8b67fbadb2f5;КАСКО;2021-12-17 02:21:23;2022-12-17 02:21:23;11110;VXZDGA25X7M3DZ5J8
a60a4fee-0cd5-4e57-b928-a91db8271585;КАСКО;2012-02-01 04:20:04;2013-02-01 04:20:04;13994;CCJVYRSX6APXRBBBF
9ef17e0a-8c51-41f9-bcf5-f275a10a4cd9;КАСКО;2023-02-03 23:33:57;2024-02-03 23:33:57;14464;ULFSMCAE99CJ250XK
3661c8a3-e019-4dbb-8d94-70fbb3d6b569;КАСКО;2023-03-13 12:48:55;2024-03-13 12:48:55;11831;MVPU0GDC4CMAH60W3
8e6450d6-191a-40d3-b3ec-4955b9abc019;КАСКО;2008-03-18 14:46:54;2009-03-18 14:46:54;14268;KXY0ZVMW9JU2A0JB7
4a9f1a98-cc6a-4819-aceb-787fd1bdb287;КАСКО;2022-11-29 15:31:25;2023-11-29 15:31:25;14457;NUY78DJA35H1PPBZD
8c1c2b00-c621-4827-8155-632b8e084996;КАСКО;2013-03-19 18:25:26;2014-03-19 18:25:26;14613;8PDZPC2J1V8MUE5LS
1831e84a-c756-4d55-8da2-817167ef4359;ОСАГО;2023-07-02 17:57:32;2024-07-02 17:57:32;11512;Z1CN0HTM791UBH59L
47e1546a-3e3b-475d-8fb4-5796646614f6;ОСАГО;2020-03-07 10:23:26;2021-03-07 10:23:26;12670;XN03F5KN1NRYMMNAJ
f7636b26-b7f8-4d75-be91-238fd2969259;ОСАГО;2020-06-28 23:33:57;2021-06-28 23:33:57;13901;4R4D3V2U02A9RC56W
f3ae1467-cbb7-4d38-8983-f10172d8de0a;КАСКО;2011-10-10 14:58:09;2012-10-10 14:58:09;11867;LRX700H66R01YB92Z
473df177-5cc2-4eed-802e-056f46ca2940;ОСАГО;2017-02-28 14:15:57;2018-02-28 14:15:57;10095;ELVMNTNG1YTGY1E41
3bcd2027-fe5a-4779-9dbc-dba842923def;КАСКО;2011-05-01 09:26:06;2012-05-01 09:26:06;10409;BFJHPSV55Z7VP1W9E
911e8b16-0e46-49bc-881c-25a4fbc90d53;КАСКО;2023-09-19 17:10:39;2024-09-19 17:10:39;12334;VJUVP3250JTP5WE7B
08316512-612d-4b51-ab05-f7b9bbda1cc1;КАСКО;2020-02-08 09:57:20;2021-02-08 09:57:20;11716;RV7JMJAG4ZSC1BEWH
14878638-6cf4-4179-935b-de501d4b1141;КАСКО;2023-08-01 13:58:44;2024-08-01 13:58:44;12290;CJ55X9DH921NVHRGV
7407685b-160a-4601-8479-9c586c9e69a5;КАСКО;2023-08-25 09:43:25;2024-08-25 09:43:25;10005;ZC8DDV9A7B7PBG6K8
1296af48-f24f-4632-9e2a-44ab4ce2fe9b;КАСКО;2020-01-08 12:50:42;2021-01-08 12:50:42;12743;LGP2D5LW719YE6HML
78dbb49c-5570-4071-b281-0f0a85c98db7;ОСАГО;2019-09-06 17:19:49;2020-09-06 17:19:49;14483;YBTPA7T01C3EK28AS
1c8dc6f5-7325-48c8-91fe-9393fd2e79bd;КАСКО;2005-01-04 09:51:14;2006-01-04 09:51:14;12496;4245N9WF4FCWYBWTM
9d9b781c-4439-431b-b5d0-a6be9b63fa85;ОСАГО;2022-07-30 09:02:06;2023-07-30 09:02:06;11633;D3YW11KP3VL6U7FF4
814b340c-61ed-4a5f-9c79-44c10dfd94b1;ОСАГО;2023-06-08 03:31:36;2024-06-08 03:31:36;10272;UEXADLMB9EXHJVKVH
e1dfbe5e-1dec-4d03-9c4c-be2701d9e648;КАСКО;2008-02-28 05:07:56;2009-02-28 05:07:56;12439;4S2F5C9N446AKF6C8
82f90e32-0da7-40c3-a994-d37839eeafce;ОСАГО;2023-02-02 22:04:15;2024-02-02 22:04:15;14529;UFHNPJTE1GEUF0ZGY
a0023d95-eddc-48eb-9551-f1ccebb04b3b;КАСКО;2013-06-13 00:23:25;2014-06-13 00:23:25;10495;N07V593N18SY7KG9J
b6f93f0a-63fb-4b82-b6a8-d71ea327edec;ОСАГО;2023-06-25 02:04:33;2024-06-25 02:04:33;11186;MUF8WV9Z6NEWP2F78
72caca72-b849-4122-b707-b613d2564358;КАСКО;2016-05-23 09:12:03;2017-05-23 09:12:03;12690;WPAVYPBT6LSX3V2T1
e508c4b9-1500-45bd-ac45-302a6f67dbf1;ОСАГО;2016-03-23 12:47:01;2017-03-23 12:47:01;11966;6V9UGEPC15430AWPH
42591eef-276a-4ed7-9bb2-3e9c50c14250;КАСКО;2022-09-10 06:17:30;2023-09-10 06:17:30;10054;AY5S3CSU99YLD5RZA
e9f25753-4c1d-4be6-8684-0e7deeb8b08a;ОСАГО;2010-03-30 02:57:35;2011-03-30 02:57:35;14512;CC0JDYAL3GY0D9PMD
4f63ecb7-3deb-4b11-be56-b5f415f76129;КАСКО;2021-10-25 19:49:08;2022-10-25 19:49:08;10250;634MF1V91RPAYUT0V
a51e780a-b23a-44a7-bf7e-6acaa1fc1fbc;КАСКО;2014-08-29 16:15:13;2015-08-29 16:15:13;11837;CGHW8JNW5WU1T4U1L
de650f4b-eb11-4bef-a310-863e86002e81;ОСАГО;2021-11-08 06:23:31;2022-11-08 06:23:31;11014;4E21YFAW4U92MC0WG
8d1626dd-610c-4144-bb1c-f0961349c339;КАСКО;2022-11-12 11:23:51;2023-11-12 11:23:51;11167;BLTKCTSU0VJBRWVPD
278b9e4d-e5c9-442b-956f-c3f8fd073a0c;КАСКО;2001-07-26 19:08:37;2002-07-26 19:08:37;13663;T849MEX42V6HXUKZC
3cb5dada-22f3-4791-9ca7-eb3c5ff15f57;ОСАГО;2019-09-03 00:09:41;2020-09-03 00:09:41;12881;M18LC4TN4H4AA4NDY
f70fe448-7065-4729-842b-af5f08b0a527;ОСАГО;2011-05-23 11:26:10;2012-05-23 11:26:10;12890;MDWSM9UJ1GPJ5A4Y9
debad98b-bf5c-47c0-88b4-55c0820bf603;ОСАГО;2019-07-19 01:06:47;2020-07-19 01:06:47;14571;478550RZ5BUZXDT5Y
a814c186-188b-4f16-9b20-96ff23994d26;ОСАГО;2011-10-08 11:52:56;2012-10-08 11:52:56;14667;ME4GECF701H5B7AZC
3a72c0cb-0d97-4320-a7d3-47636982f5f6;КАСКО;2018-05-05 09:36:33;2019-05-05 09:36:33;12216;E0R7SVKB3T45YMM2L
92ae8904-0072-4ec6-b9e9-febb47af66dc;КАСКО;2021-04-11 21:00:42;2022-04-11 21:00:42;10402;2BFNA5XB094DVVMKW
9b3058a4-6abc-4718-bbbe-a25f905d0552;КАСКО;2023-08-24 05:11:32;2024-08-24 05:11:32;13421;BGAS5LBU6039BKRTC
c7720c5f-5c41-4876-9194-54736124c1f1;ОСАГО;2016-11-20 16:47:01;2017-11-20 16:47:01;14846;2VJWNETA6WTWM52TF
361783b0-890e-4f7b-8bb6-ca86d7b4305d;ОСАГО;2009-10-19 00:59:37;2010-10-19 00:59:37;11393;GFNGRDH7XCJE0C53C
92c4fbaa-aa29-49f7-a45c-bf5c53dd99b1;ОСАГО;1988-05-30 17:53:33;1989-05-30 17:53:33;14758;C74JHG8R100EVH25U
8bac3eae-9a57-4515-b2ac-1c61853451e3;ОСАГО;2022-09-30 13:53:15;2023-09-30 13:53:15;11261;HLUMCLNP8JCNVCUYV
9b773b01-dab6-44f6-ac86-36d9a7368233;ОСАГО;2003-06-11 02:53:50;2004-06-11 02:53:50;13865;5PDPYHNV3X0ADM94C
a91383ef-bbbe-4a79-aa28-542b6bae79f0;ОСАГО;2017-11-22 21:36:46;2018-11-22 21:36:46;10358;1PVX7N0W1JBGUCNLM
88219ab8-c068-4725-87d9-80ccaf176916;КАСКО;2022-02-12 14:49:57;2023-02-12 14:49:57;13754;GTV0LL5M1GNB1EKNK
a2697a75-164e-4813-93f2-9017b5da6383;КАСКО;2022-07-21 17:03:14;2023-07-21 17:03:14;13346;38USAE0F8GKYYJJZP
071276df-f703-4dfe-aadd-d57685ce9c7f;КАСКО;2017-04-28 22:52:08;2018-04-28 22:52:08;12454;33P1LG1ZXF19CTWEX
df04d9dd-9508-4c58-b70a-39918b0051c1;КАСКО;2022-01-14 09:23:17;2023-01-14 09:23:17;13710;4L42N77D9B85CUFME
4a896031-4514-425f-8d82-4bc1b68ba0ec;ОСАГО;1998-10-21 12:28:06;1999-10-21 12:28:06;13311;ULH6JW3L8VGN2NGXB
cd3eda51-2a05-44ae-bb8a-5adc117db53f;КАСКО;2022-11-26 08:13:53;2023-11-26 08:13:53;10090;1CB61T844XW930WA4
7a707c84-5a4c-4fd2-96df-b4c4146bab71;ОСАГО;2016-08-27 11:44:49;2017-08-27 11:44:49;13271;9YDFTJ7U2KVRLRKL6
3eeac1d6-2cad-427c-961b-9315a6657fa2;ОСАГО;2021-06-20 17:47:43;2022-06-20 17:47:43;10546;BJMBG15348JWFA7P8
b5cde58e-745a-411f-afa3-3148d09457b8;КАСКО;2017-01-28 10:39:32;2018-01-28 10:39:32;14522;K6LZCAG04SLX9ZMLA
5b6e909a-5cd7-4b08-9f1a-12c91cafbb88;КАСКО;2022-12-18 04:30:14;2023-12-18 04:30:14;10216;0M932SMW5DU81WFCZ
ae503abb-0c85-4653-98fe-55eba7ee37f1;ОСАГО;2022-09-14 11:15:30;2023-09-14 11:15:30;10030;VXATJ4YJ6YZ6WHDSV
3749f81d-6566-4543-9b4a-eb1b335a1d4e;КАСКО;2017-06-03 23:45:56;2018-06-03 23:45:56;11643;5ANE0Z6T05KJ7UEEY
b176a469-45b7-4c77-97df-347568b24d92;КАСКО;2023-03-28 04:23:11;2024-03-28 04:23:11;10195;VA2N4SV570HMDW58X
be58f79a-f032-4ad0-a17a-35c37feb33b0;ОСАГО;2021-08-17 21:43:06;2022-08-17 21:43:06;12726;MYGT9NA59MXSR1MNY
86b5f51a-cb29-4eff-9f8b-11da2e318d34;ОСАГО;2013-10-09 17:55:18;2014-10-09 17:55:18;11658;C0XHRL6365VETSL2E
33e9b7bd-fa3c-4ca8-b989-1587dc8e6cc3;ОСАГО;2003-03-11 07:23:11;2004-03-11 07:23:11;11320;52EZP0F7XUCXRP2C9
1ce882cf-9d6d-4401-bce2-5dbb3626f368;ОСАГО;2017-12-24 16:22:30;2018-12-24 16:22:30;13300;XPVZBCV8XURFVAT67
6432ddc1-6fdc-4daa-b17d-11abd4886030;КАСКО;2021-03-04 10:44:08;2022-03-04 10:44:08;13508;NG3U0H7K9E6MKPU6Z
6c371bef-4b65-423b-986f-aea4fc3bc16c;КАСКО;2017-08-22 14:36:25;2018-08-22 14:36:25;10741;422HJBLR09BVT722K
42259697-9946-4016-9b36-a82409ba0e34;ОСАГО;2023-09-17 01:44:31;2024-09-17 01:44:31;10404;SKN08C665DLVXTL92
15053956-e1d8-4d02-ae6c-87ab85ea0cce;КАСКО;2020-07-19 13:28:10;2021-07-19 13:28:10;14551;N2KL51FB0XNFGGMZT
09978cfa-170c-4663-9cce-ef1d2ab0be15;ОСАГО;1996-12-27 02:18:35;1997-12-27 02:18:35;11808;4HNSYTDL79WB0U9ZP
8d7156d9-f0fc-4446-8566-86da73d57162;КАСКО;2020-01-01 23:30:21;2021-01-01 23:30:21;13523;4RD9SLHE6ESACTHDE
10a0a0e1-9c0c-44a8-bdba-4d9fbd197d48;КАСКО;2023-09-28 15:23:22;2024-09-28 15:23:22;14558;ERESTWT17BU0WEX7E
6d3efc77-067a-4ab6-aafa-1d7244ff7aea;ОСАГО;2022-04-20 13:16:18;2023-04-20 13:16:18;13548;NMGLAMKP8G1VXH8MW
ad983778-1c6d-4c99-9ac0-42f4b8f1d44b;КАСКО;2015-05-17 17:59:35;2016-05-17 17:59:35;14959;7JDR83YYX8JSEF4DE
722fd5f4-3154-4c71-a72d-161ebea55741;ОСАГО;2002-04-05 23:39:55;2003-04-05 23:39:55;12564;HKHT73WK8K9MSX47X
5c39e31b-ea0e-4271-aff6-35458683eb66;ОСАГО;2012-06-24 21:43:32;2013-06-24 21:43:32;11256;N4C2V6A16UG85016W
80653020-406f-41e6-b81a-252a143617e4;КАСКО;2020-02-08 01:40:37;2021-02-08 01:40:37;12747;SZ0ZUAF62SV1FVHWR
b63db656-1e84-49bb-b517-db2494d20531;ОСАГО;2011-09-15 19:39:44;2012-09-15 19:39:44;13534;B8RF94G353L6TKARW
fe9402a5-5323-4253-9d34-29367ded8959;ОСАГО;1994-08-28 23:16:41;1995-08-28 23:16:41;10224;827653LE4FD8LPD7V
15dc6ee7-f0d6-4491-b0d6-5c6ff8d8aa4c;ОСАГО;2016-06-11 11:44:21;2017-06-11 11:44:21;12179;JTV7XATA4STPLAPPD
3072fd11-54c3-4937-acc1-60d9575961ce;ОСАГО;2017-10-07 02:32:54;2018-10-07 02:32:54;12060;JW1FZRDE0JB3UE7JD
71f415fd-06dd-466b-87b6-f2e59b0af4d3;КАСКО;2015-11-03 05:28:36;2016-11-03 05:28:36;10927;561E6J7A4PZ11AT4S
c06d7542-ec9b-4ca7-aba5-367f37c3d4bc;КАСКО;2018-04-02 08:35:13;2019-04-02 08:35:13;14309;YNS14GSN4EWZWCPZ4
f4d7ae47-6cdc-4fab-a11d-1bd36f774d22;ОСАГО;2023-02-26 02:55:17;2024-02-26 02:55:17;12956;XNH71P3H6JAJHDGT5
007bd0e7-5654-421f-b514-df6c3cd02648;КАСКО;2022-05-29 09:43:39;2023-05-29 09:43:39;13649;VYG4GHKY2P0PMEGXS
a7595b36-58ef-4813-981c-a8003db4fa9a;КАСКО;2012-11-30 12:13:56;2013-11-30 12:13:56;14601;7XEARDAG0M9725APY
25fbfdbf-cc83-4040-b433-67e38aa803d6;КАСКО;2010-12-06 00:24:54;2011-12-06 00:24:54;11756;V83F1CZ19FFT9R28N
a412fa4f-f392-4f0d-a0c9-b9e94fd81caa;ОСАГО;2015-05-01 05:40:10;2016-05-01 05:40:10;14747;DZ10XB7AXGVR6EAXC
4f6ec192-0936-4673-9fee-3fa8a214d3d7;КАСКО;2015-06-24 09:38:34;2016-06-24 09:38:34;12144;G09G5PM675YAN63LZ
